jenis_bahan_bangunan,satuan,harga_satuan,kelompok_bahan,cabang_itb
Batu Pinggir Beton 15x35x50 (K-225),bh,48750.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Batu Telor ,m3,102850.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Batako Kecil 8x10x20,bh,1370.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Batako Besar 8x20x30,bh,2470.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Con Blok 8x20x40,bh,4950.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Bata Merah Bakar kelas I,bh,1100.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Bata Merah Bakar kelas II,bh,1100.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Bata Merah Oven (Klingker),bh,1100.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Rooster Beton 20x20 ,bh,8600.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Rooster Beton 30x30,bh,8600.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Grass Blok 20x20,bh,5940.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Grass Blok 30x45,bh,6600.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Paving Blok Natural 8cm ,m2,109440.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Paving Blok Warna 8cm ,m2,119370.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Paving Blok Natural  6cm ,m2,100980.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Paving Blok Warna 6cm ,m2,110000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Kanstin Paving Blok ,m1,26800.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Semen PC Tiga Roda / 50 kg,zak,80900.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Semen Putih ,zak,95000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Kanstin Jalan Ukuran Besar (Bina Marga) 1bh = 60 cm ,bh,27500.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
"Readymix Beton K 300, tanpa Pompa (selang) ",m3,1026400.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
"Readymix Beton K 225, tanpa Pompa (selang) ",m3,966000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
"Readymix Beton K 175, tanpa Pompa (selang) ",m3,905700.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Kapur Pasang/Kapur Tembok ,m3,99770.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Beton Siklop,kg,2527467.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
semen warna ,kg,3800.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Tanah Liat,m3,114800.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Air ,m3,6000.00,"AGREGAT KASAR, BAHAN PEREKAT DAN BAHAN JADINYA",Cirebon
Plamir Tembok ,kg,20800.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Tembok ICI Eksterior,kg,86000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Tembok ICI Interior,kg,54800.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Tembok Vinilex ,kg,30200.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Tembok Catylac Eksterior,ltr,187550.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Tembok Sanlex,kg,110000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Tahan Asam ,kg,118150.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Tembok Catylac Interior,ltr,175450.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Marka/ Spotlight ,kg,107030.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Waterprofing Emulsion ,kg,99700.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Waterprofing Membrance,m2,78650.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Rol Cat tembok ,bh,30250.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Kape Tembok ,bh,11000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Kape Kayu ,bh,10450.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Soligneum 1 blok ,5ltr,6750.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Plincote,kg,31000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat dasar Jembatan,m3,51200.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Tembok Wiratex,m3,45000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Kuas 3",bh,12500.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Oten (pewarna Plitur),kg,8250.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Glass Blead,bks,19480.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Thermo Plastic,bks,37180.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Spiritus ,ltr,9333.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Oker Putih,kg,19250.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Dempul lilin,kg,7860.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Dempul Plitur ,kg,31430.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Dempul Plastik ,kg,31284.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Terpentin ,ltr,10650.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Tiner A,ltr,32600.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Tiner B,ltr,32600.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Kumpon ,kg,46970.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Melamik ,kg,42350.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Plitur Jadi DX,kg,66300.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Plitur Jadi Ultran,kg,52250.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Ampelas ,lbr,7300.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Dempul Kayu Cap Kucing ,kg,21578.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Meni Kayu/ Besi ,kg,48100.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Sincromat,kg,54690.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Kayu Sieve ,kg,49500.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Besi  Sieve ,kg,49500.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Vernis,kg,33000.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Cat Bron ,kg,59180.00,"BAHAN FIHISHING : LABURAN, PENGISI DAN ALATNYA ",Cirebon
Bambu dia 5 s/d 7,bt,14500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
Bambu dia. 7 s.d. 10,bt,14500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
Bambu gombong,bt,0.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
Kayu papan terlentang,m3,2257500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu kamper singkil / kapur (K. samarinda kelas II),m3,6365000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
Kayu balok borneo super,m3,6628700.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu papan borneo super,m3,6628700.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu balok kamper medan (kruing),m3,6533300.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu papan kamper medan (kruing),m3,9300400.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu balok kamper banjar,m3,6050000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu papan kamper banjar,m3,6352000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu balok kamper samarinda,m3,8293000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu papann kamper samarinda,m3,9018000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu balok rasamala,m3,2707700.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu jati jatim / jateng tua dia. 70 cm,m3,25271000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu jati jatim / jateng tua dia. 40 cm,m3,25271000.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu jati jabar tua dia. 40 cm,m3,17049200.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu jati jabar tua dia. 40 cm kebawah,m3,17049200.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
"kayu hutan kelas I (segeng, mahoni, laban)",m3,2707700.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
Kayu albasia,m3,2707700.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
dolken 5 s.d. 7,bt,131500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
dolken 7 s.d. 10,bt,131500.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
list profil kamper 1x1cm,m1,8450.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
list profil kamper 2x1cm,m1,8450.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
list profil kamper 4x1cm,m1,8450.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
list profil kamper 5x1cm,m1,8450.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
list profil kamper 10x1.5cm,m1,22385.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
pegangan tangga profil jati,m1,129800.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
pegangan tangga profil kamper,m1,41140.00,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu reng 2/3 borneo super,m1,3088.20,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu reng 2/3 kamper banjar,m1,3811.20,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
kayu reng 3/4 kamper banjar,m1,7622.40,BAHAN KAYU BERIKUT BAHAN JADINYA ,Cirebon
Bahan plafond eternit 4mm (bola dunia),m2,14000.00,BAHAN PENUTUP RANGKA PLAFOND,Cirebon
Bahan plafond harflex 5mm 120x240,lbr,92400.00,BAHAN PENUTUP RANGKA PLAFOND,Cirebon
GRC,m2,77300.00,BAHAN PENUTUP RANGKA PLAFOND,Cirebon
Gypsum 120x240 t=9mm ex. DN (jayaboard),lbr,64130.00,BAHAN PENUTUP RANGKA PLAFOND,Cirebon
Gypsum 120x240 t=9mm ex. Luar,lbr,96250.00,BAHAN PENUTUP RANGKA PLAFOND,Cirebon
akustik amstrong 60x120,lbr,18970.00,BAHAN PENUTUP RANGKA PLAFOND,Cirebon
"list profil gypsum, L=10cm",m1,13310.00,BAHAN PENUTUP RANGKA PLAFOND,Cirebon
list gypsum 14cm,kg,18150.00,BAHAN PENUTUP RANGKA PLAFOND,Cirebon
Tripleks 3mm 120x240,lbr,84400.00,BAHAN KAYU LAPIS,Cirebon
Tripleks 4mm 120x240,lbr,102300.00,BAHAN KAYU LAPIS,Cirebon
Tripleks 4mm uk. Pintu,lbr,55000.00,BAHAN KAYU LAPIS,Cirebon
Tripleks 6mm 120x240,lbr,131500.00,BAHAN KAYU LAPIS,Cirebon
Tripleks 9mm 120x240,lbr,186600.00,BAHAN KAYU LAPIS,Cirebon
Jabar wood 4mm,lbr,104500.00,BAHAN KAYU LAPIS,Cirebon
Bilik bambu (tanpa kulit),m2,39050.00,BAHAN KAYU LAPIS,Cirebon
Bilik bambu (dengan kulit),m2,81070.00,BAHAN KAYU LAPIS,Cirebon
bilik bambu hitam variasi (motif),m2,27500.00,BAHAN KAYU LAPIS,Cirebon
wallpaper (kelas menengah),m2,33300.00,BAHAN KAYU LAPIS,Cirebon
wallpaper biasa 050x1000,roll,166500.00,BAHAN KAYU LAPIS,Cirebon
multipleks 9mm 120x240,lbr,186600.00,BAHAN KAYU LAPIS,Cirebon
multipleks 12mm 120x240,lbr,272000.00,BAHAN KAYU LAPIS,Cirebon
multipleks 18mm 120x240,lbr,376500.00,BAHAN KAYU LAPIS,Cirebon
plywood 18mm 120x240,lbr,149600.00,BAHAN KAYU LAPIS,Cirebon
teakwood 3mm 120x240,lbr,156300.00,BAHAN KAYU LAPIS,Cirebon
teakwood 4mm 120x240,lbr,236000.00,BAHAN KAYU LAPIS,Cirebon
teakwood 3mm untuk pintu,lbr,88000.00,BAHAN KAYU LAPIS,Cirebon
teakwood 4mm untuk pintu,lbr,107800.00,BAHAN KAYU LAPIS,Cirebon
softboard 120x240,m2,48400.00,BAHAN KAYU LAPIS,Cirebon
partikel board 120x240,m2,102850.00,BAHAN KAYU LAPIS,Cirebon
melamin 4mm 120x240,lbr,133100.00,BAHAN KAYU LAPIS,Cirebon
melamin TOK 4mm,lbr,112000.00,BAHAN KAYU LAPIS,Cirebon
Formika 120x240,lbr,210200.00,BAHAN KAYU LAPIS,Cirebon
Formika ukuran pintu,lbr,129470.00,BAHAN KAYU LAPIS,Cirebon
Tegel PC 20x20,bh,4900.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Plint tegel PC 10x20,bh,2450.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Tegel PC 30x30,bh,4900.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Plint tegel PC 15x30,bh,2450.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Tegel warna 20x20,bh,4900.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Plint tegel warna 10x20,bh,2450.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Tegel warna 30x30,bh,4900.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Plint tegel warna 15x30,bh,2450.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
tegel wafel PC 20x20,bh,4900.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Tegel wafel warna 20x20,bh,1225.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Tegel badak PC 30x30,bh,4900.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Poslin 11x11 warna standard DN,m2,59350.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Poslin 11x11 warna khusus DN,m2,63525.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
kermaik 10x20 dan 20x20 KW I DN putih/polos,m2,51900.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
keramik 10x20 KW I DN Corak/warna/antislip,m2,57200.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
keramik 20x20 (KM) KW I DN Corak/warna/antislip,m2,58960.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
keramik 20x20 (KM) KW I DN Putih polos,m2,51900.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
keramik 20x25 dinding KM KW I DN Corak,m2,53350.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
keramik 30x30 KW I DN putih polos,m2,54550.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
keramik 30x30 KW I DN warna/corak(antislip),m2,57200.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
vynil lantai standard,m2,4650.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
karpet kelas baik LN,m2,66550.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
karpet kelas sedang LN,m2,181500.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
stairnosing keramik 10/20,m1,13310.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
stairnosing fiber,m2,15125.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
taraso kerang 30x30,bh,1250000.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
plint taraso 10x30,m2,45000.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
granit alam LN uk. Besar,m2,2053920.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
granit alam LN uk. Keil,m2,1727660.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
granit alam DN uk. Besar,m2,1510520.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
granit alam LN uk. Kecil,m2,1401290.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Granito Tile Essensa uk. 40x40 polis,m2,242000.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Granito Tile Essensa uk. 40x40 unpolis,m2,175450.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Marmer Alam Citatah 15/30,m2,95161.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Marmer Alam Citatah 20/30,m2,109802.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Marmer Alam Citatah 30/30,m2,124443.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Marmer Alam Citatah 40/40,m2,147069.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Marmer Alam Citatah 60/60,m2,212500.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Granito Tile Essensa uk. 60x60 polis,m2,312600.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Granito Tile Essensa uk. 60x60 unpolis,m2,277400.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Bata Karawamg,bh,8250.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Floor hardener,ltr,16500.00,BAHAN LANTAI DAN PELAPIS DINDING,Cirebon
Grafel U 20 cm',m1,74100.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Grafel U 30 cm',m1,78600.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Grafel U 40 cm' ,m1,101300.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Beton dia. 20 cm (1m'),m1,74100.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Beton dia. 30 cm (1m'),m1,78600.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Beton dia. 40 cm (1m'),m1,101300.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Beton dia. 50 cm (1m'),stk,111800.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Beton dia. 60 cm (1m'),stk,162890.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Beton dia. 100 cm (0.50m'),stk,144900.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Beton dia. 80 cm (0.50m'),stk,120800.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Tanah dia. 10 cm (0.50m'),stk,7040.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Tanah dia. 15 cm (0.50m'),stk,10670.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Tanah dia. 20 cm (0.50m'),stk,12430.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Buis Tanah dia. 25 cm (0.50m'),stk,17600.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Injuk,kg,3100.00,BAHAN SALURAN AIR KOTOR/BERSIH,Cirebon
Besi Beton U-24 Rata-rata,kg,15000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Besi Beton U-39/U-32 Rata-rata,kg,15500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Pagar BRC Lengkap Tiang (Tanpa Pondasi),m2,123715.28,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Bondek,m2,136500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
IWF Ex. DN SII,kg,17500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
IWF Ex. Jepang,kg,17500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Besi Profil DN SII,kg,17500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Besi Profil EX. LN,kg,17500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Besi C Lip Channel,kg,15000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Ongkos Galvanis Besi,kg,13750.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Beton ,kg,18200.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Duri ,m1,30300.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Pengikat,m1,2500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Brojong 4mm,kg,11310.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Tembaga,kg,41910.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Ram Nyamuk Hijau,m2,27900.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Ram Kawat 1x1 cm,m2,147660.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kawat Bronjong 3mm,m2,12040.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Kasa 2.0x2.0 dia 2mm,m2,30250.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Kasa 3.0x3.0 dia 2mm,m2,21120.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Harmonika 4.0x4.0 dia 2cm,m2,20900.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Kawat Las Listik ,kg,60000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Wiremesh M8,m2,59109.35,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Wiremesh M6,m2,33227.51,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kawat seng galvanis 3mm,m2,19700.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kawat seng galvanis 4mm,m2,19700.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kawat seng galvanis 5mm,m2,19700.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
seng BJLS 25 90x180cm,bt,51425.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
seng BJLS 30 90x180cm,bt,66550.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.25 mm,lbr,42350.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.3 mm,lbr,5000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.4 mm,lbr,55000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.5 mm,lbr,66000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 0.6 mm,lbr,82500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
Plat Aluminium 1.0mm,m2,115000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kusen alumunium natural 4"YKK,btg,218300.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kusen alumunium warna 4"YKK,btg,359420.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kusen alumunium warna 4"edico,btg,214500.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
kusen alumunium natural 4"edico,btg,220000.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
alumunium daun pintu,m1,49720.00,BAHAN LOGAM DAN BAHAN JADINYA,Cirebon
